BV,seq_len,ti_train,tf_train,ti_test,tf_test,NSE_train,MAE_train,NSE_val,MAE_val,NSE_test,MAE_test,training_finished,epoch,loss_fonction,training_time,nom
K5653010,30,1997-01-30,2005-01-29,2008-04-01,2012-12-31,0.9274974,0.12872744,0.49675548,0.21175316,0.62165993,0.17257106,True,129,NSE,54.05440187454224,Fabio
L5223020,7,1997-01-07,2005-03-10,2008-04-20,2012-12-31,0.686465,0.41936675,0.5082481,0.5480587,0.40885866,0.4464571,True,172,MAE,23.57382082939148,Fabio
L5223020,7,1997-01-07,2005-03-10,2008-04-20,2012-12-31,0.6659421,0.4666763,0.57645655,0.54244095,0.38449413,0.48718852,True,162,NSE,22.74751019477844,Fabio
L5223020,15,1997-01-15,2005-03-14,2008-04-22,2012-12-31,0.8743577,0.26691243,0.64406836,0.47610125,0.5317718,0.4028236,True,151,MAE,35.335097789764404,Fabio
L5223020,15,1997-01-15,2005-03-14,2008-04-22,2012-12-31,0.83873636,0.32966587,0.66815484,0.45562422,0.52592134,0.3995444,True,170,NSE,40.066052198410034,Fabio
L5223020,30,1997-01-30,2005-03-21,2008-04-27,2012-12-31,0.93679684,0.15918452,0.80866736,0.34441447,0.64442897,0.33228642,True,152,MAE,62.34995627403259,Fabio
L5223020,30,1997-01-30,2005-03-21,2008-04-27,2012-12-31,0.92480564,0.21740463,0.84045166,0.31745976,0.5726583,0.34688243,True,220,NSE,90.61046886444092,Fabio
M0566220,7,1997-01-07,2004-12-13,2008-03-13,2012-12-31,0.7734518,0.30502576,0.3651489,0.37815243,0.36124325,0.37717354,True,220,MAE,32.95901012420654,Fabio
M0566220,7,1997-01-07,2004-12-13,2008-03-13,2012-12-31,0.78819215,0.33522236,0.47044384,0.37446535,0.40315574,0.37373123,True,208,NSE,29.543957233428955,Fabio
M0566220,15,1997-01-15,2004-12-17,2008-03-16,2012-12-31,0.8885999,0.20844017,0.42182726,0.36182216,0.40337044,0.34556606,True,203,MAE,48.63680982589722,Fabio
M0566220,15,1997-01-15,2004-12-17,2008-03-16,2012-12-31,0.86317474,0.26103094,0.5366688,0.32841605,0.48868006,0.31586903,True,142,NSE,34.7403609752655,Fabio
M0566220,30,1997-01-30,2004-12-24,2008-03-20,2012-12-31,0.9074124,0.16654827,0.5805936,0.3198808,0.5450907,0.2944884,True,144,MAE,60.32976412773132,Fabio
M0566220,30,1997-01-30,2004-12-24,2008-03-20,2012-12-31,0.93466115,0.19294623,0.57140017,0.35634705,0.56903577,0.3397343,True,178,NSE,75.16350173950195,Fabio
M3514010,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.7547778,0.3101263,0.3794433,0.2987321,0.46392518,0.31861934,True,123,MAE,18.75095772743225,Fabio
M3514010,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.8021861,0.3118771,0.22735244,0.34435794,0.34769106,0.35705602,True,158,NSE,24.175435066223145,Fabio
M3514010,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.90155286,0.1844249,0.4415154,0.25875172,0.42769682,0.32587922,True,154,MAE,37.05609178543091,Fabio
M3514010,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.9228148,0.19017184,0.36640477,0.27487746,0.413203,0.32877633,True,177,NSE,42.79331660270691,Fabio
M3514010,30,1997-01-30,2005-01-16,2008-03-24,2012-12-31,0.91347504,0.1486812,0.6068966,0.2110284,0.62150705,0.24724665,True,147,MAE,61.69486284255981,Fabio
M3514010,30,1997-01-30,2005-01-16,2008-03-24,2012-12-31,0.9646292,0.1251802,0.5044363,0.24604222,0.5952426,0.2788455,True,158,NSE,66.55270671844482,Fabio
O3454310,7,1997-01-07,2004-11-01,2007-12-18,2012-12-31,0.5137912,0.5990141,0.44990396,0.5229329,0.3034407,0.49157873,True,134,MAE,18.733722686767575,Fabio
O3454310,7,1997-01-07,2004-11-01,2007-12-18,2012-12-31,0.5983449,0.63867164,0.39070582,0.555561,-0.014174819,0.59279126,True,143,NSE,20.085002183914185,Fabio
O3454310,15,1997-01-15,2004-11-05,2007-12-20,2012-12-31,0.719374,0.42519456,0.39874923,0.5315379,0.2269069,0.4260209,True,126,MAE,29.900543689727783,Fabio
O3454310,15,1997-01-15,2004-11-05,2007-12-20,2012-12-31,0.6935524,0.5131239,0.33785266,0.5448984,0.03196603,0.46413672,True,117,NSE,27.793493270874023,Fabio
O3454310,30,1997-01-30,2004-11-12,2007-12-25,2012-12-31,0.8568201,0.24630126,0.39990366,0.51861537,0.25887227,0.42551374,True,151,MAE,62.47358846664429,Fabio
O3454310,30,1997-01-30,2004-11-12,2007-12-25,2012-12-31,0.9085143,0.28239825,0.4391967,0.50943536,0.25721627,0.4470547,True,227,NSE,93.03251242637634,Fabio
O8344020,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.2506314,0.12767285,-1.0829449,0.101961434,0.0927093,0.09949284,True,127,MAE,18.25562524795532,Fabio
O8344020,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.39042187,0.1336594,-1.7552648,0.14069916,-0.5847205,0.13883848,True,154,NSE,21.954078912734985,Fabio
O8344020,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.5723934,0.097442344,-2.152202,0.12593584,0.028912783,0.10384528,True,106,MAE,25.81518864631653,Fabio
O8344020,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.70270365,0.09639638,-3.2462192,0.13566212,-0.42148197,0.11635548,True,104,NSE,25.387359142303467,Fabio
O8344020,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.7940824,0.056905158,-1.5947311,0.1060721,-0.1979835,0.09289803,True,117,MAE,55.133036851882935,Fabio
O8344020,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.8670115,0.063195005,-2.5819256,0.13055798,-0.48969877,0.10750201,True,105,NSE,49.70920920372009,Fabio
P6161510,7,1997-03-12,2005-03-04,2008-04-21,2012-12-31,0.701723,0.4480919,0.46312356,0.5783293,0.49398232,0.46338922,True,133,MAE,18.44706439971924,Fabio
P6161510,7,1997-03-12,2005-03-04,2008-04-21,2012-12-31,0.72411644,0.4664897,0.5029314,0.58217204,0.4618073,0.49981898,True,169,NSE,23.726832151412964,Fabio
P6161510,15,1997-03-12,2005-03-04,2008-04-21,2012-12-31,0.8486843,0.3147028,0.49790245,0.5242367,0.5677388,0.38337028,True,153,MAE,36.49561667442322,Fabio
P6161510,15,1997-03-12,2005-03-04,2008-04-21,2012-12-31,0.9016947,0.2997063,0.5934518,0.48907283,0.6106099,0.39937907,True,145,NSE,34.56446433067322,Fabio
P6161510,30,1997-03-12,2005-03-04,2008-04-21,2012-12-31,0.9390276,0.17467779,0.69957757,0.39990154,0.71196187,0.3321393,True,154,MAE,71.1995861530304,Fabio
P6161510,30,1997-03-12,2005-03-04,2008-04-21,2012-12-31,0.9374888,0.22031087,0.7723793,0.35399407,0.74768114,0.3190773,True,147,NSE,67.84779405593872,Fabio
Q2593310,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.5962113,0.2518065,-0.59910357,0.24165297,0.23114961,0.23197,True,103,MAE,14.637824296951294,Fabio
Q2593310,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.7435323,0.2253936,-0.5663389,0.2589364,0.28379726,0.23560326,True,171,NSE,24.547956705093384,Fabio
Q2593310,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.8676036,0.15666476,-1.025603,0.21140382,0.34237581,0.20449625,True,109,MAE,26.71246290206909,Fabio
Q2593310,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.84396774,0.18476912,-0.4393947,0.229479,0.53850734,0.19239241,True,109,NSE,26.52752017974853,Fabio
Q2593310,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.92144495,0.12249483,-0.3130616,0.21530084,0.3968814,0.1923822,True,108,MAE,51.01658320426941,Fabio
Q2593310,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.9096255,0.1377587,-0.8238473,0.25410098,0.46500742,0.18787919,True,109,NSE,51.76640820503235,Fabio
U0020010,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.817854,0.3709306,0.594739,0.44934782,0.5934619,0.4367594,True,161,MAE,22.876237392425537,Fabio
U0020010,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.86006963,0.37977865,0.57995784,0.47054848,0.5701704,0.48496747,True,177,NSE,25.34415054321289,Fabio
U0020010,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.8795785,0.2821251,0.57578635,0.4187971,0.61337376,0.40853712,True,161,MAE,38.82291293144226,Fabio
U0020010,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.9752119,0.19218597,0.62538135,0.43811205,0.6057594,0.42981914,True,400,NSE,96.07521104812622,Fabio
U0020010,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.97608626,0.13451442,0.6601002,0.38883498,0.687516,0.3367528,True,461,MAE,201.3064424991608,Fabio
U0020010,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.9871361,0.14416504,0.65368867,0.4414908,0.63334954,0.38706616,True,494,NSE,212.0482759475708,Fabio
U0820010,7,1997-01-07,2004-06-25,2007-06-21,2012-12-31,0.72973466,0.2746212,0.4011739,0.28402394,0.76519984,0.25252366,True,120,MAE,16.712393760681152,Fabio
U0820010,7,1997-01-07,2004-06-25,2007-06-21,2012-12-31,0.7774218,0.26981482,0.42732465,0.27839047,0.7241958,0.25682676,True,133,NSE,19.808964490890503,Fabio
U0820010,15,1997-01-15,2004-06-29,2007-06-24,2012-12-31,0.9702651,0.11809836,0.6027916,0.24053614,0.74570173,0.21745755,True,375,MAE,94.07350659370422,Fabio
U0820010,15,1997-01-15,2004-06-29,2007-06-24,2012-12-31,0.9692096,0.13193075,0.58867794,0.2472326,0.7979699,0.22033449,True,358,NSE,81.84002184867859,Fabio
U0820010,30,1997-01-30,2004-07-06,2007-06-28,2012-12-31,0.961432,0.122854024,0.6044738,0.21941139,0.8637165,0.19540735,True,221,MAE,88.1694347858429,Fabio
U0820010,30,1997-01-30,2004-07-06,2007-06-28,2012-12-31,0.97154045,0.123620346,0.5647837,0.2509461,0.7952786,0.21896172,True,283,NSE,113.18276810646056,Fabio
U3415030,7,1997-01-07,2005-01-05,2008-03-17,2012-12-31,0.83216745,0.3406812,0.6258762,0.464352,0.74104345,0.3841068,True,242,MAE,35.10536551475525,Fabio
U3415030,7,1997-01-07,2005-01-05,2008-03-17,2012-12-31,0.77919173,0.44004828,0.6291891,0.48186883,0.69907665,0.42852187,True,117,NSE,17.576905012130737,Fabio
U3415030,15,1997-01-15,2005-01-09,2008-03-20,2012-12-31,0.9390028,0.21822032,0.7134416,0.42356855,0.66720057,0.39456204,True,196,MAE,48.320056676864624,Fabio
U3415030,15,1997-01-15,2005-01-09,2008-03-20,2012-12-31,0.9272278,0.2875176,0.6822217,0.4134793,0.54818344,0.44642848,True,167,NSE,41.44344353675842,Fabio
U3415030,30,1997-01-30,2005-01-16,2008-03-24,2012-12-31,0.90296334,0.22937818,0.6855909,0.37986964,0.7460128,0.3352808,True,136,MAE,58.82302904129028,Fabio
U3415030,30,1997-01-30,2005-01-16,2008-03-24,2012-12-31,0.9519245,0.2229332,0.6512774,0.37484175,0.7277573,0.35597298,True,124,NSE,54.0105242729187,Fabio
W3534020,7,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.67111385,0.20795856,0.24239337,0.19234113,0.38417536,0.25558427,True,112,MAE,17.495186805725098,Fabio
W3534020,7,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.639897,0.24543644,0.35093677,0.21411924,0.39243555,0.26730043,True,125,NSE,19.608798265457157,Fabio
W3534020,15,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.67338187,0.1865649,0.33002406,0.17108263,0.418954,0.22548378,True,113,MAE,27.749080181121823,Fabio
W3534020,15,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.7817452,0.20210803,0.29062086,0.18878232,0.45370424,0.26708144,True,105,NSE,26.056320905685425,Fabio
W3534020,30,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.73817414,0.15982047,0.4005164,0.18109313,0.5085029,0.24505584,True,132,MAE,56.365214824676514,Fabio
W3534020,30,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.8066187,0.17993104,0.20749003,0.18458408,0.50391006,0.25561792,True,120,NSE,51.46036076545715,Fabio
